Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon
M,CDG,PAR,ZRH,ZRH,International,Oct-22,14,48.8575475,2.3513765,47.3768866,8.541694
L,BVA,PAR,VNO,VNO,International,Oct-22,10,48.8575475,2.3513765,54.6871555,25.2796514
L,ORY,PAR,DJE,DJE,International,Oct-22,92,48.8575475,2.3513765,33.8075978,10.8451467
L,BVA,PAR,TLL,TLL,International,Oct-22,9,48.8575475,2.3513765,59.4369608,24.7535746
M,CDG,PAR,NAP,NAP,International,Oct-22,12,48.8575475,2.3513765,40.8517983,14.26812
M,CDG,PAR,NDJ,NDJ,International,Oct-22,9,48.8575475,2.3513765,12.1191352,15.0502875
M,CDG,PAR,CTA,CTA,International,Oct-22,5,48.8575475,2.3513765,37.5078836,15.0830032
M,CDG,PAR,CZL,CZL,International,Oct-22,17,48.8575475,2.3513765,36.3570052,6.6390282
M,CDG,PAR,RHO,RHO,International,Oct-22,1,48.8575475,2.3513765,36.4340533,28.2176379
M,CDG,PAR,ESB,ANK,International,Oct-22,2,48.8575475,2.3513765,39.9333635,32.8597419
L,BVA,PAR,LPL,LPL,International,Oct-22,9,48.8575475,2.3513765,53.4083714,-2.9915726
L,BVA,PAR,BRI,BRI,International,Oct-22,31,48.8575475,2.3513765,41.1171432,16.8718715
M,CDG,PAR,OUA,OUA,International,Oct-22,18,48.8575475,2.3513765,12.3714277,-1.5196603
M,CDG,PAR,RUN,RUN,International,Oct-22,18,48.8575475,2.3513765,-20.9202586,55.5136433
L,CDG,PAR,IAS,IAS,International,Oct-22,1,48.8575475,2.3513765,47.1584549,27.6014418
L,ORY,PAR,ZAD,ZAD,International,Oct-22,6,48.8575475,2.3513765,44.119371,15.2313648
M,CDG,PAR,MSP,MSP,International,Oct-22,2,48.8575475,2.3513765,44.977753,-93.2650108
M,CDG,PAR,IST,IST,International,Oct-22,7,48.8575475,2.3513765,41.0082376,28.9783589
L,BVA,PAR,TIA,TIA,International,Oct-22,12,48.8575475,2.3513765,41.3275459,19.8186982
M,CDG,PAR,MAN,MAN,International,Oct-22,14,48.8575475,2.3513765,53.4807593,-2.2426305
L,BVA,PAR,MRS,MRS,Domestic,Oct-22,18,48.8575475,2.3513765,43.3025742,5.3690743
M,CDG,PAR,LAX,LAX,International,Oct-22,23,48.8575475,2.3513765,34.0549076,-118.242643
M,CDG,PAR,HEL,HEL,International,Oct-22,25,48.8575475,2.3513765,60.1698557,24.938379
M,ORY,PAR,CAY,CAY,International,Oct-22,1,48.8575475,2.3513765,4.9379774,-52.3354386
M,ORY,PAR,MUC,MUC,International,Oct-22,2,48.8575475,2.3513765,48.1351253,11.5819806
M,CDG,PAR,YUL,YMQ,International,Oct-22,2,48.8575475,2.3513765,45.5018869,-73.5673919
M,CDG,PAR,YUL,YMQ,International,Oct-22,1,48.8575475,2.3513765,45.5018869,-73.5673919
L,CDG,PAR,BIQ,BIQ,Domestic,Oct-22,22,48.8575475,2.3513765,43.4831519,-1.558626
M,CDG,PAR,KWI,KWI,International,Oct-22,27,48.8575475,2.3513765,29.31166,47.481766
M,CDG,PAR,HER,HER,International,Oct-22,1,48.8575475,2.3513765,35.3387352,25.1442126
L,ORY,PAR,SDR,SDR,International,Oct-22,8,48.8575475,2.3513765,28.2915637,-16.6291304
M,CDG,PAR,MUC,MUC,International,Oct-22,1,48.8575475,2.3513765,48.1351253,11.5819806
M,CDG,PAR,LAX,LAX,International,Oct-22,11,48.8575475,2.3513765,34.0549076,-118.242643
M,CDG,PAR,AMM,AMM,International,Oct-22,15,48.8575475,2.3513765,31.9543786,35.9105776
M,CDG,PAR,DEL,DEL,International,Oct-22,31,48.8575475,2.3513765,28.7040592,77.1024902
L,CDG,PAR,LBA,LBA,International,Oct-22,17,48.8575475,2.3513765,53.8667051,-1.6586277
M,ORY,PAR,MUC,MUC,International,Oct-22,45,48.8575475,2.3513765,48.1351253,11.5819806
M,CDG,PAR,LCA,LCA,International,Oct-22,8,48.8575475,2.3513765,34.9182222,33.6200625
M,CDG,PAR,LFW,LFW,International,Oct-22,13,48.8575475,2.3513765,6.1295577,1.2196502
M,BVA,PAR,KIV,KIV,International,Oct-22,2,48.8575475,2.3513765,47.0104529,28.8638103
M,CDG,PAR,TLV,TLV,International,Oct-22,17,48.8575475,2.3513765,32.0852999,34.7817676
L,CDG,PAR,LPL,LPL,International,Oct-22,1,48.8575475,2.3513765,53.4083714,-2.9915726
M,CDG,PAR,CAI,CAI,International,Oct-22,15,48.8575475,2.3513765,30.0444196,31.2357116
L,BVA,PAR,FAO,FAO,International,Oct-22,30,48.8575475,2.3513765,37.7412488,-25.6755944
L,BVA,PAR,FCO,ROM,International,Oct-22,3,48.8575475,2.3513765,41.8967068,12.4822025
L,CDG,PAR,CPH,CPH,International,Oct-22,64,48.8575475,2.3513765,55.6760968,12.5683371
M,CDG,PAR,CPH,CPH,International,Oct-22,3,48.8575475,2.3513765,55.6760968,12.5683371
M,CDG,PAR,ZRH,ZRH,International,Oct-22,5,48.8575475,2.3513765,47.3768866,8.541694
M,CDG,PAR,VIE,VIE,International,Oct-22,14,48.8575475,2.3513765,48.2080696,16.3713095
M,CDG,PAR,CAI,CAI,International,Oct-22,31,48.8575475,2.3513765,30.0444196,31.2357116
M,CDG,PAR,DJE,DJE,International,Oct-22,34,48.8575475,2.3513765,33.8075978,10.8451467
M,CDG,PAR,BOD,BOD,Domestic,Oct-22,31,48.8575475,2.3513765,44.8416106,-0.5810938
M,CDG,PAR,JIB,JIB,International,Oct-22,4,48.8575475,2.3513765,11.825138,42.590275
M,CDG,PAR,BIQ,BIQ,Domestic,Oct-22,93,48.8575475,2.3513765,43.4831519,-1.558626
M,CDG,PAR,CPH,CPH,International,Oct-22,39,48.8575475,2.3513765,55.6760968,12.5683371
M,ORY,PAR,MAD,MAD,International,Oct-22,1,48.8575475,2.3513765,40.4167279,-3.7032905
M,CDG,PAR,JMK,JMK,International,Oct-22,2,48.8575475,2.3513765,37.4414601,25.3667218
M,ORY,PAR,TLS,TLS,Domestic,Oct-22,100,48.8575475,2.3513765,43.6048462,1.442848
M,CDG,PAR,SPU,SPU,International,Oct-22,13,48.8575475,2.3513765,43.5147118,16.4435148
M,CDG,PAR,ELU,ELU,International,Oct-22,1,48.8575475,2.3513765,33.367811,6.8516511
L,BVA,PAR,PFO,PFO,International,Oct-22,13,48.8575475,2.3513765,34.7753949,32.4217786
L,CDG,PAR,RAK,RAK,International,Oct-22,7,48.8575475,2.3513765,31.6225224,-7.9898258
L,ORY,PAR,PMI,PMI,International,Oct-22,1,48.8575475,2.3513765,39.5726541,2.6568551
M,CDG,PAR,DEL,DEL,International,Oct-22,9,48.8575475,2.3513765,28.7040592,77.1024902
L,ORY,PAR,BEY,BEY,International,Oct-22,31,48.8575475,2.3513765,33.8937913,35.5017767
M,CDG,PAR,ICN,SEL,International,Oct-22,5,48.8575475,2.3513765,37.5652129,126.9773517
M,CDG,PAR,BES,BES,Domestic,Oct-22,1,48.8575475,2.3513765,48.3899275,-4.4855959
M,CDG,PAR,MRU,MRU,International,Oct-22,19,48.8575475,2.3513765,-20.348404,57.552152
M,CDG,PAR,DSS,DKR,International,Oct-22,30,48.8575475,2.3513765,14.716677,-17.4676861
M,CDG,PAR,DXB,DXB,International,Oct-22,57,48.8575475,2.3513765,25.2048493,55.2707828
M,CDG,PAR,LIN,MIL,International,Oct-22,67,48.8575475,2.3513765,45.468503,9.1824027
L,ORY,PAR,BRS,BRS,International,Oct-22,25,48.8575475,2.3513765,51.454513,-2.58791
M,CDG,PAR,NCL,NCL,International,Oct-22,2,48.8575475,2.3513765,54.978252,-1.61778
M,CDG,PAR,GRU,SAO,International,Oct-22,3,48.8575475,2.3513765,-23.5557714,-46.6395571
M,CDG,PAR,PUF,PUF,Domestic,Oct-22,1,48.8575475,2.3513765,43.2951,-0.370797
L,ORY,PAR,CHQ,CHQ,International,Oct-22,14,48.8575475,2.3513765,35.5138298,24.0180367
M,CDG,PAR,LHR,LON,International,Oct-22,64,48.8575475,2.3513765,51.5072178,-0.1275862
M,CDG,PAR,BLQ,BLQ,International,Oct-22,3,48.8575475,2.3513765,44.494887,11.3426163
M,CDG,PAR,HAM,HAM,International,Oct-22,35,48.8575475,2.3513765,53.5488282,9.9871703
M,CDG,PAR,LXR,LXR,International,Oct-22,2,48.8575475,2.3513765,25.6872431,32.6396357
M,CDG,PAR,NTE,NTE,Domestic,Oct-22,33,48.8575475,2.3513765,47.218371,-1.553621
M,CDG,PAR,JED,JED,International,Oct-22,23,48.8575475,2.3513765,21.5291545,39.1610863
L,CDG,PAR,LIN,MIL,International,Oct-22,16,48.8575475,2.3513765,45.468503,9.1824027
M,CDG,PAR,MEX,MEX,International,Oct-22,13,48.8575475,2.3513765,19.4326077,-99.133208
M,CDG,PAR,CUN,CUN,International,Oct-22,4,48.8575475,2.3513765,21.161908,-86.8515279
M,CDG,PAR,SAW,IST,International,Oct-22,11,48.8575475,2.3513765,41.0082376,28.9783589
M,CDG,PAR,PRG,PRG,International,Oct-22,8,48.8575475,2.3513765,50.0755381,14.4378005
M,CDG,PAR,YYZ,YTO,International,Oct-22,2,48.8575475,2.3513765,43.653226,-79.3831843
M,CDG,PAR,SEA,SEA,International,Oct-22,28,48.8575475,2.3513765,47.6061389,-122.3328481
L,BVA,PAR,NDR,NDR,International,Oct-22,9,48.8575475,2.3513765,35.1739466,-2.9342366
M,ORY,PAR,CMN,CMN,International,Oct-22,144,48.8575475,2.3513765,#N/A,#N/A
L,ORY,PAR,VCE,VCE,International,Oct-22,70,48.8575475,2.3513765,45.440379,12.3159547
L,CDG,PAR,BER,BER,International,Oct-22,25,48.8575475,2.3513765,52.5200066,13.404954
M,CDG,PAR,SEA,SEA,International,Oct-22,8,48.8575475,2.3513765,47.6061389,-122.3328481
M,CDG,PAR,RIX,RIX,International,Oct-22,40,48.8575475,2.3513765,56.9676941,24.1056221
L,ORY,PAR,EWR,NYC,International,Oct-22,2,48.8575475,2.3513765,40.7127753,-74.0059728
L,CDG,PAR,MAH,MAH,International,Oct-22,12,48.8575475,2.3513765,39.9496287,4.1104449
L,ORY,PAR,BRI,BRI,International,Oct-22,13,48.8575475,2.3513765,41.1171432,16.8718715
M,CDG,PAR,ICN,SEL,International,Oct-22,6,48.8575475,2.3513765,37.5652129,126.9773517
M,CDG,PAR,LOS,LOS,International,Oct-22,6,48.8575475,2.3513765,6.5243793,3.3792057
M,CDG,PAR,LYS,LYS,Domestic,Oct-22,34,48.8575475,2.3513765,45.764043,4.835659
M,CDG,PAR,MUC,MUC,International,Oct-22,45,48.8575475,2.3513765,48.1351253,11.5819806
M,ORY,PAR,PTP,PTP,International,Oct-22,2,48.8575475,2.3513765,16.2370504,-61.5376272
M,CDG,PAR,CAY,CAY,International,Oct-22,12,48.8575475,2.3513765,4.9379774,-52.3354386
M,CDG,PAR,RBA,RBA,International,Oct-22,9,48.8575475,2.3513765,34.0083637,-6.8538748
M,CDG,PAR,BER,BER,International,Oct-22,2,48.8575475,2.3513765,52.5200066,13.404954
M,CDG,PAR,FAO,FAO,International,Oct-22,1,48.8575475,2.3513765,37.7412488,-25.6755944
L,BVA,PAR,GDN,GDN,International,Oct-22,8,48.8575475,2.3513765,54.3520252,18.6466384
L,ORY,PAR,AGP,AGP,International,Oct-22,3,48.8575475,2.3513765,28.2915637,-16.6291304
L,CDG,PAR,LTN,LON,International,Oct-22,76,48.8575475,2.3513765,51.5072178,-0.1275862
L,ORY,PAR,VLC,VLC,International,Oct-22,1,48.8575475,2.3513765,39.4738338,-0.3756348
M,CDG,PAR,SAW,IST,International,Oct-22,1,48.8575475,2.3513765,41.0082376,28.9783589
M,CDG,PAR,DOH,DOH,International,Oct-22,25,48.8575475,2.3513765,25.2854473,51.5310398
M,CDG,PAR,HRG,HRG,International,Oct-22,1,48.8575475,2.3513765,27.2578957,33.8116067
L,ORY,PAR,JSI,JSI,International,Oct-22,5,48.8575475,2.3513765,39.16352,23.4901667
M,CDG,PAR,ATH,ATH,International,Oct-22,30,48.8575475,2.3513765,37.9838096,23.7275388
M,ORY,PAR,TUN,TUN,International,Oct-22,33,48.8575475,2.3513765,36.8064948,10.1815316
M,CDG,PAR,BUD,BUD,International,Oct-22,52,48.8575475,2.3513765,47.497912,19.040235
M,CDG,PAR,CPH,CPH,International,Oct-22,1,48.8575475,2.3513765,55.6760968,12.5683371
M,CDG,PAR,TLS,TLS,Domestic,Oct-22,5,48.8575475,2.3513765,43.6048462,1.442848
M,CDG,PAR,BCN,BCN,International,Oct-22,9,48.8575475,2.3513765,41.3873974,2.168568
M,ORY,PAR,BJA,BJA,International,Oct-22,29,48.8575475,2.3513765,36.7514502,5.0557713
L,ORY,PAR,HER,HER,International,Oct-22,82,48.8575475,2.3513765,35.3387352,25.1442126
M,CDG,PAR,BOD,BOD,Domestic,Oct-22,24,48.8575475,2.3513765,44.8416106,-0.5810938
M,ORY,PAR,RAK,RAK,International,Oct-22,5,48.8575475,2.3513765,31.6225224,-7.9898258
L,ORY,PAR,MAD,MAD,International,Oct-22,93,48.8575475,2.3513765,40.4167279,-3.7032905
L,ORY,PAR,BUD,BUD,International,Oct-22,9,48.8575475,2.3513765,47.497912,19.040235
M,ORY,PAR,FDF,FDF,International,Oct-22,1,48.8575475,2.3513765,14.6060576,-61.069884
M,ORY,PAR,FDF,FDF,International,Oct-22,4,48.8575475,2.3513765,14.6060576,-61.069884
M,CDG,PAR,VLC,VLC,International,Oct-22,6,48.8575475,2.3513765,39.4738338,-0.3756348
M,CDG,PAR,MAD,MAD,International,Oct-22,64,48.8575475,2.3513765,40.4167279,-3.7032905
M,CDG,PAR,CAI,CAI,International,Oct-22,24,48.8575475,2.3513765,30.0444196,31.2357116
M,CDG,PAR,ORD,CHI,International,Oct-22,29,48.8575475,2.3513765,41.8781136,-87.6297982
L,ORY,PAR,BUD,BUD,International,Oct-22,5,48.8575475,2.3513765,47.497912,19.040235
M,CDG,PAR,BER,BER,International,Oct-22,10,48.8575475,2.3513765,52.5200066,13.404954
M,ORY,PAR,LIS,LIS,International,Oct-22,101,48.8575475,2.3513765,37.7412488,-25.6755944
M,CDG,PAR,MXP,MIL,International,Oct-22,4,48.8575475,2.3513765,45.468503,9.1824027
M,ORY,PAR,OUD,OUD,International,Oct-22,29,48.8575475,2.3513765,34.681962,-1.900155
M,ORY,PAR,BIA,BIA,Domestic,Oct-22,2,48.8575475,2.3513765,42.697283,9.450881
L,ORY,PAR,SPU,SPU,International,Oct-22,4,48.8575475,2.3513765,43.5147118,16.4435148
M,CDG,PAR,ZRH,ZRH,International,Oct-22,6,48.8575475,2.3513765,47.3768866,8.541694
M,CDG,PAR,OSL,OSL,International,Oct-22,11,48.8575475,2.3513765,59.9138688,10.7522454
M,CDG,PAR,JFK,NYC,International,Oct-22,10,48.8575475,2.3513765,40.7127753,-74.0059728
L,ORY,PAR,TIA,TIA,International,Oct-22,8,48.8575475,2.3513765,41.3275459,19.8186982
M,CDG,PAR,MIA,MIA,International,Oct-22,2,48.8575475,2.3513765,25.7616798,-80.1917902
M,CDG,PAR,MXP,MIL,International,Oct-22,3,48.8575475,2.3513765,45.468503,9.1824027
M,ORY,PAR,BIA,BIA,Domestic,Oct-22,45,48.8575475,2.3513765,42.697283,9.450881
M,CDG,PAR,ATL,ATL,International,Oct-22,1,48.8575475,2.3513765,33.748752,-84.3876845
M,BVA,PAR,KIV,KIV,International,Oct-22,13,48.8575475,2.3513765,47.0104529,28.8638103
L,CDG,PAR,BFS,BFS,International,Oct-22,5,48.8575475,2.3513765,54.597285,-5.93012
M,ORY,PAR,NCE,NCE,Domestic,Oct-22,47,48.8575475,2.3513765,43.7101728,7.2619532
M,CDG,PAR,BZV,BZV,International,Oct-22,11,48.8575475,2.3513765,-4.2744405,15.2812803
L,CDG,PAR,KEF,REK,International,Oct-22,31,48.8575475,2.3513765,64.1469868,-21.9407552
M,CDG,PAR,LIS,LIS,International,Oct-22,36,48.8575475,2.3513765,37.7412488,-25.6755944
M,CDG,PAR,TPE,TPE,International,Oct-22,1,48.8575475,2.3513765,25.0329636,121.5654268
L,ORY,PAR,LXR,LXR,International,Oct-22,5,48.8575475,2.3513765,25.6872431,32.6396357
M,ORY,PAR,FDF,FDF,International,Oct-22,8,48.8575475,2.3513765,14.6060576,-61.069884
L,BVA,PAR,ZAZ,ZAZ,International,Oct-22,10,48.8575475,2.3513765,28.2915637,-16.6291304
L,ORY,PAR,GVA,GVA,International,Oct-22,12,48.8575475,2.3513765,46.2043907,6.1431577
M,CDG,PAR,HEL,HEL,International,Oct-22,62,48.8575475,2.3513765,60.1698557,24.938379
L,BVA,PAR,SOF,SOF,International,Oct-22,9,48.8575475,2.3513765,42.6977082,23.3218675
L,ORY,PAR,FAO,FAO,International,Oct-22,2,48.8575475,2.3513765,37.7412488,-25.6755944
L,ORY,PAR,FCO,ROM,International,Oct-22,1,48.8575475,2.3513765,41.8967068,12.4822025
M,CDG,PAR,NCE,NCE,Domestic,Oct-22,29,48.8575475,2.3513765,43.7101728,7.2619532
M,CDG,PAR,MAD,MAD,International,Oct-22,58,48.8575475,2.3513765,40.4167279,-3.7032905
M,CDG,PAR,ADD,ADD,International,Oct-22,31,48.8575475,2.3513765,9.0191936,38.7524635
M,CDG,PAR,VIE,VIE,International,Oct-22,6,48.8575475,2.3513765,48.2080696,16.3713095
M,CDG,PAR,BEY,BEY,International,Oct-22,2,48.8575475,2.3513765,33.8937913,35.5017767
M,ORY,PAR,MIR,MIR,International,Oct-22,9,48.8575475,2.3513765,35.7642515,10.8112885
L,BVA,PAR,OTP,BUH,International,Oct-22,7,48.8575475,2.3513765,44.4267674,26.1025384
M,CDG,PAR,BKK,BKK,International,Oct-22,14,48.8575475,2.3513765,13.7563309,100.5017651
M,CDG,PAR,OSL,OSL,International,Oct-22,1,48.8575475,2.3513765,59.9138688,10.7522454
M,CDG,PAR,FNA,FNA,International,Oct-22,13,48.8575475,2.3513765,8.4870803,-13.2354918
L,BVA,PAR,SDR,SDR,International,Oct-22,9,48.8575475,2.3513765,28.2915637,-16.6291304
M,CDG,PAR,CPH,CPH,International,Oct-22,6,48.8575475,2.3513765,55.6760968,12.5683371
L,BVA,PAR,MLA,MLA,International,Oct-22,9,48.8575475,2.3513765,35.937496,14.375416
M,CDG,PAR,NIM,NIM,International,Oct-22,18,48.8575475,2.3513765,13.5115963,2.1253854
M,ORY,PAR,MLA,MLA,International,Oct-22,1,48.8575475,2.3513765,35.937496,14.375416
M,CDG,PAR,NUE,NUE,International,Oct-22,55,48.8575475,2.3513765,49.4542881,11.0745641
M,CDG,PAR,FRA,FRA,International,Oct-22,84,48.8575475,2.3513765,50.1109221,8.6821267
M,ORY,PAR,TLM,TLM,International,Oct-22,18,48.8575475,2.3513765,34.8828864,-1.3166815
M,CDG,PAR,EWR,NYC,International,Oct-22,2,48.8575475,2.3513765,40.7127753,-74.0059728
L,ORY,PAR,JMK,JMK,International,Oct-22,26,48.8575475,2.3513765,37.4414601,25.3667218
L,BVA,PAR,SKG,SKG,International,Oct-22,14,48.8575475,2.3513765,40.6400629,22.9444191
M,CDG,PAR,ALG,ALG,International,Oct-22,14,48.8575475,2.3513765,36.753768,3.0587561
M,CDG,PAR,MUC,MUC,International,Oct-22,24,48.8575475,2.3513765,48.1351253,11.5819806
M,CDG,PAR,MUC,MUC,International,Oct-22,47,48.8575475,2.3513765,48.1351253,11.5819806
M,CDG,PAR,YVR,YVR,International,Oct-22,5,48.8575475,2.3513765,49.2827291,-123.1207375
M,ORY,PAR,LIN,MIL,International,Oct-22,32,48.8575475,2.3513765,45.468503,9.1824027
M,CDG,PAR,RNS,RNS,Domestic,Oct-22,32,48.8575475,2.3513765,48.117266,-1.6777926
L,ORY,PAR,LEJ,LEJ,International,Oct-22,8,48.8575475,2.3513765,51.4229541,12.223146
M,ORY,PAR,MRS,MRS,Domestic,Oct-22,10,48.8575475,2.3513765,43.3025742,5.3690743
L,ORY,PAR,CPH,CPH,International,Oct-22,13,48.8575475,2.3513765,55.6760968,12.5683371
L,CDG,PAR,TLV,TLV,International,Oct-22,7,48.8575475,2.3513765,32.0852999,34.7817676
M,CDG,PAR,TLV,TLV,International,Oct-22,1,48.8575475,2.3513765,32.0852999,34.7817676
M,CDG,PAR,DFW,DFW,International,Oct-22,29,48.8575475,2.3513765,32.7078751,-96.9209135
M,CDG,PAR,LBV,LBV,International,Oct-22,2,48.8575475,2.3513765,0.4077972,9.4402833
M,CDG,PAR,BOG,BOG,International,Oct-22,31,48.8575475,2.3513765,4.7109886,-74.072092
M,CDG,PAR,AUH,AUH,International,Oct-22,26,48.8575475,2.3513765,24.453884,54.3773438
M,CDG,PAR,MXP,MIL,International,Oct-22,59,48.8575475,2.3513765,45.468503,9.1824027
M,CDG,PAR,KIX,OSA,International,Oct-22,1,48.8575475,2.3513765,34.6937249,135.5022535
M,ORY,PAR,ALG,ALG,International,Oct-22,12,48.8575475,2.3513765,36.753768,3.0587561
M,CDG,PAR,DXB,DXB,International,Oct-22,2,48.8575475,2.3513765,25.2048493,55.2707828
M,ORY,PAR,AGA,AGA,International,Oct-22,29,48.8575475,2.3513765,30.4280405,-9.5925444
L,ORY,PAR,PMI,PMI,International,Oct-22,28,48.8575475,2.3513765,39.5726541,2.6568551
M,CDG,PAR,DXB,DXB,International,Oct-22,1,48.8575475,2.3513765,25.2048493,55.2707828
L,CDG,PAR,BIA,BIA,Domestic,Oct-22,14,48.8575475,2.3513765,42.697283,9.450881
M,ORY,PAR,LIN,MIL,International,Oct-22,12,48.8575475,2.3513765,45.468503,9.1824027
L,CDG,PAR,BER,BER,International,Oct-22,7,48.8575475,2.3513765,52.5200066,13.404954
M,CDG,PAR,KIX,OSA,International,Oct-22,11,48.8575475,2.3513765,34.6937249,135.5022535
M,CDG,PAR,MLA,MLA,International,Oct-22,1,48.8575475,2.3513765,35.937496,14.375416
M,CDG,PAR,MAN,MAN,International,Oct-22,4,48.8575475,2.3513765,53.4807593,-2.2426305
L,BVA,PAR,SOF,SOF,International,Oct-22,4,48.8575475,2.3513765,42.6977082,23.3218675
L,CDG,PAR,VCE,VCE,International,Oct-22,49,48.8575475,2.3513765,45.440379,12.3159547
M,CDG,PAR,ALG,ALG,International,Oct-22,13,48.8575475,2.3513765,36.753768,3.0587561
M,CDG,PAR,LIN,MIL,International,Oct-22,12,48.8575475,2.3513765,45.468503,9.1824027
M,CDG,PAR,ZRH,ZRH,International,Oct-22,1,48.8575475,2.3513765,47.3768866,8.541694
M,CDG,PAR,BOS,BOS,International,Oct-22,15,48.8575475,2.3513765,42.3600825,-71.0588801
M,ORY,PAR,AJA,AJA,Domestic,Oct-22,50,48.8575475,2.3513765,41.919229,8.738635
M,CDG,PAR,ATH,ATH,International,Oct-22,27,48.8575475,2.3513765,37.9838096,23.7275388
M,CDG,PAR,AUH,AUH,International,Oct-22,2,48.8575475,2.3513765,24.453884,54.3773438
M,CDG,PAR,WAW,WAW,International,Oct-22,26,48.8575475,2.3513765,52.2296756,21.0122287
M,CDG,PAR,BLR,BLR,International,Oct-22,2,48.8575475,2.3513765,12.9715987,77.5945627
L,BVA,PAR,FSC,FSC,Domestic,Oct-22,13,48.8575475,2.3513765,41.48734,9.130112
L,BVA,PAR,RBA,RBA,International,Oct-22,13,48.8575475,2.3513765,34.0083637,-6.8538748
M,CDG,PAR,LAX,LAX,International,Oct-22,27,48.8575475,2.3513765,34.0549076,-118.242643
L,ORY,PAR,FUE,FUE,International,Oct-22,13,48.8575475,2.3513765,28.3587436,-14.053676
M,CDG,PAR,YVR,YVR,International,Oct-22,7,48.8575475,2.3513765,49.2827291,-123.1207375
M,CDG,PAR,TLV,TLV,International,Oct-22,5,48.8575475,2.3513765,32.0852999,34.7817676
L,ORY,PAR,LIN,MIL,International,Oct-22,35,48.8575475,2.3513765,45.468503,9.1824027
M,ORY,PAR,RUN,RUN,International,Oct-22,33,48.8575475,2.3513765,-20.9202586,55.5136433
M,ORY,PAR,MUC,MUC,International,Oct-22,14,48.8575475,2.3513765,48.1351253,11.5819806
L,BVA,PAR,GDN,GDN,International,Oct-22,12,48.8575475,2.3513765,54.3520252,18.6466384
M,CDG,PAR,HND,TYO,International,Oct-22,1,48.8575475,2.3513765,35.6764225,139.650027
M,CDG,PAR,LXR,LXR,International,Oct-22,5,48.8575475,2.3513765,25.6872431,32.6396357
M,CDG,PAR,BGO,BGO,International,Oct-22,1,48.8575475,2.3513765,60.3912628,5.3220544
M,CDG,PAR,DTW,DTT,International,Oct-22,29,48.8575475,2.3513765,42.331427,-83.0457538
L,ORY,PAR,LIS,LIS,International,Oct-22,1,48.8575475,2.3513765,37.7412488,-25.6755944
L,BVA,PAR,VLC,VLC,International,Oct-22,10,48.8575475,2.3513765,39.4738338,-0.3756348
L,ORY,PAR,GRX,GRX,International,Oct-22,9,48.8575475,2.3513765,28.2915637,-16.6291304
L,CDG,PAR,BRS,BRS,International,Oct-22,10,48.8575475,2.3513765,51.454513,-2.58791
M,ORY,PAR,LIS,LIS,International,Oct-22,13,48.8575475,2.3513765,37.7412488,-25.6755944
L,ORY,PAR,BIQ,BIQ,Domestic,Oct-22,86,48.8575475,2.3513765,43.4831519,-1.558626
M,CDG,PAR,LIM,LIM,International,Oct-22,23,48.8575475,2.3513765,-12.0466888,-77.0430886
M,CDG,PAR,MPL,MPL,Domestic,Oct-22,2,48.8575475,2.3513765,43.6108535,3.8761323
M,CDG,PAR,DEN,DEN,International,Oct-22,1,48.8575475,2.3513765,39.7392358,-104.990251
L,ORY,PAR,PSA,PSA,International,Oct-22,44,48.8575475,2.3513765,43.7228385,10.4017581
L,CDG,PAR,CTA,CTA,International,Oct-22,23,48.8575475,2.3513765,37.5078836,15.0830032
L,CDG,PAR,VCE,VCE,International,Oct-22,14,48.8575475,2.3513765,45.440379,12.3159547
M,CDG,PAR,RAK,RAK,International,Oct-22,1,48.8575475,2.3513765,31.6225224,-7.9898258
M,CDG,PAR,NTE,NTE,Domestic,Oct-22,31,48.8575475,2.3513765,47.218371,-1.553621
M,CDG,PAR,MPL,MPL,Domestic,Oct-22,14,48.8575475,2.3513765,43.6108535,3.8761323
M,CDG,PAR,YQB,YQB,International,Oct-22,11,48.8575475,2.3513765,46.8130816,-71.2074596
L,ORY,PAR,EVN,EVN,International,Oct-22,9,48.8575475,2.3513765,40.1872023,44.515209
L,ORY,PAR,SKG,SKG,International,Oct-22,14,48.8575475,2.3513765,40.6400629,22.9444191
M,ORY,PAR,VIL,VIL,International,Oct-22,4,48.8575475,2.3513765,23.7221111,-15.9347384
L,BVA,PAR,PSA,PSA,International,Oct-22,22,48.8575475,2.3513765,43.7228385,10.4017581
L,CDG,PAR,ALC,ALC,International,Oct-22,62,48.8575475,2.3513765,38.3457685,-0.4909444
M,CDG,PAR,AAE,AAE,International,Oct-22,8,48.8575475,2.3513765,36.897375,7.7500122
M,CDG,PAR,LIS,LIS,International,Oct-22,4,48.8575475,2.3513765,37.7412488,-25.6755944
M,CDG,PAR,TLV,TLV,International,Oct-22,2,48.8575475,2.3513765,32.0852999,34.7817676
M,ORY,PAR,AJA,AJA,Domestic,Oct-22,1,48.8575475,2.3513765,41.919229,8.738635
M,CDG,PAR,BLQ,BLQ,International,Oct-22,8,48.8575475,2.3513765,44.494887,11.3426163
M,CDG,PAR,HAM,HAM,International,Oct-22,2,48.8575475,2.3513765,53.5488282,9.9871703
L,CDG,PAR,BRS,BRS,International,Oct-22,1,48.8575475,2.3513765,51.454513,-2.58791
M,CDG,PAR,AMS,AMS,International,Oct-22,17,48.8575475,2.3513765,52.3675734,4.9041389
