Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon
L,EWR,NYC,SDQ,SDQ,International,Feb-23,28,40.7127753,-74.0059728,18.4626178,-69.9360924
L,EWR,NYC,FLL,FLL,Domestic,Feb-23,13,40.7127753,-74.0059728,26.1224386,-80.1373174
L,JFK,NYC,GYE,GYE,International,Feb-23,28,40.7127753,-74.0059728,-2.1891341,-79.8899031
M,EWR,NYC,CLT,CLT,Domestic,Feb-23,4,40.7127753,-74.0059728,35.2270869,-80.8431267
L,EWR,NYC,LAX,LAX,Domestic,Feb-23,28,40.7127753,-74.0059728,34.0549076,-118.242643
M,EWR,NYC,FCO,ROM,International,Feb-23,28,40.7127753,-74.0059728,41.8967068,12.4822025
M,EWR,NYC,FLL,FLL,Domestic,Feb-23,29,40.7127753,-74.0059728,26.1224386,-80.1373174
M,LGA,NYC,ROA,ROA,Domestic,Feb-23,28,40.7127753,-74.0059728,37.2709704,-79.9414266
M,LGA,NYC,CMH,CMH,Domestic,Feb-23,6,40.7127753,-74.0059728,39.9611755,-82.9987942
M,EWR,NYC,MIA,MIA,Domestic,Feb-23,40,40.7127753,-74.0059728,25.7616798,-80.1917902
M,EWR,NYC,IAD,WAS,Domestic,Feb-23,5,40.7127753,-74.0059728,47.7510741,-120.7401386
M,EWR,NYC,ORF,ORF,Domestic,Feb-23,3,40.7127753,-74.0059728,36.8507689,-76.2858726
L,JFK,NYC,JAX,JAX,Domestic,Feb-23,29,40.7127753,-74.0059728,30.3321838,-81.655651
M,EWR,NYC,BUF,BUF,Domestic,Feb-23,9,40.7127753,-74.0059728,42.8864468,-78.8783689
L,JFK,NYC,LAS,LAS,Domestic,Feb-23,59,40.7127753,-74.0059728,36.171563,-115.1391009
L,LGA,NYC,IAH,HOU,Domestic,Feb-23,28,40.7127753,-74.0059728,29.7600771,-95.3701108
M,LGA,NYC,SRQ,SRQ,Domestic,Feb-23,2,40.7127753,-74.0059728,27.4989278,-82.5748194
M,EWR,NYC,BUF,BUF,Domestic,Feb-23,1,40.7127753,-74.0059728,42.8864468,-78.8783689
M,JFK,NYC,EZE,BUE,International,Feb-23,28,40.7127753,-74.0059728,-34.6036844,-58.3815591
M,JFK,NYC,ATL,ATL,Domestic,Feb-23,6,40.7127753,-74.0059728,33.748752,-84.3876845
L,JFK,NYC,LIR,LIR,International,Feb-23,11,40.7127753,-74.0059728,10.6341273,-85.4398195
M,EWR,NYC,DCA,WAS,Domestic,Feb-23,42,40.7127753,-74.0059728,47.7510741,-120.7401386
M,JFK,NYC,MIA,MIA,Domestic,Feb-23,206,40.7127753,-74.0059728,25.7616798,-80.1917902
M,LGA,NYC,GRR,GRR,Domestic,Feb-23,28,40.7127753,-74.0059728,42.9633599,-85.6680863
L,JFK,NYC,GUA,GUA,International,Feb-23,28,40.7127753,-74.0059728,14.6349149,-90.5068824
L,JFK,NYC,PTP,PTP,International,Feb-23,12,40.7127753,-74.0059728,16.2370504,-61.5376272
M,LGA,NYC,JAC,JAC,Domestic,Feb-23,4,40.7127753,-74.0059728,42.245869,-84.4013462
L,EWR,NYC,AVL,AVL,Domestic,Feb-23,2,40.7127753,-74.0059728,35.5950581,-82.5514869
M,JFK,NYC,MEX,MEX,International,Feb-23,28,40.7127753,-74.0059728,19.4326077,-99.133208
L,JFK,NYC,PBI,PBI,Domestic,Feb-23,21,40.7127753,-74.0059728,26.7153424,-80.0533746
M,LGA,NYC,CLT,CLT,Domestic,Feb-23,5,40.7127753,-74.0059728,35.2270869,-80.8431267
M,JFK,NYC,BDA,BDA,International,Feb-23,28,40.7127753,-74.0059728,32.3078,-64.7505
L,EWR,NYC,IND,IND,Domestic,Feb-23,28,40.7127753,-74.0059728,39.76909,-86.158018
M,JFK,NYC,SAV,SAV,Domestic,Feb-23,84,40.7127753,-74.0059728,32.0808989,-81.091203
M,JFK,NYC,RUH,RUH,International,Feb-23,11,40.7127753,-74.0059728,24.7135517,46.6752957
M,JFK,NYC,CVG,CVG,Domestic,Feb-23,113,40.7127753,-74.0059728,39.1031182,-84.5120196
M,EWR,NYC,CMH,CMH,Domestic,Feb-23,1,40.7127753,-74.0059728,39.9611755,-82.9987942
M,EWR,NYC,SLC,SLC,Domestic,Feb-23,3,40.7127753,-74.0059728,40.7607793,-111.8910474
M,JFK,NYC,ZRH,ZRH,International,Feb-23,28,40.7127753,-74.0059728,47.3768866,8.541694
L,JFK,NYC,MIA,MIA,Domestic,Feb-23,2,40.7127753,-74.0059728,25.7616798,-80.1917902
M,JFK,NYC,CHS,CHS,Domestic,Feb-23,81,40.7127753,-74.0059728,32.7833163,-79.9319664
M,JFK,NYC,LIR,LIR,International,Feb-23,4,40.7127753,-74.0059728,10.6341273,-85.4398195
M,EWR,NYC,JAC,JAC,Domestic,Feb-23,28,40.7127753,-74.0059728,42.245869,-84.4013462
M,LGA,NYC,ORD,CHI,Domestic,Feb-23,31,40.7127753,-74.0059728,41.8781136,-87.6297982
M,JFK,NYC,MUC,MUC,International,Feb-23,1,40.7127753,-74.0059728,48.1351253,11.5819806
L,LGA,NYC,DAL,DFW,Domestic,Feb-23,48,40.7127753,-74.0059728,32.7078751,-96.9209135
L,JFK,NYC,SJU,SJU,International,Feb-23,127,40.7127753,-74.0059728,18.4153108,-66.0593509
L,JFK,NYC,STI,STI,International,Feb-23,82,40.7127753,-74.0059728,19.45409,-70.6922025
M,JFK,NYC,MAD,MAD,International,Feb-23,13,40.7127753,-74.0059728,40.4167279,-3.7032905
M,JFK,NYC,PTY,PTY,International,Feb-23,67,40.7127753,-74.0059728,8.9823792,-79.5198696
M,LGA,NYC,BTV,BTV,Domestic,Feb-23,77,40.7127753,-74.0059728,44.4758825,-73.212072
M,EWR,NYC,SYR,SYR,Domestic,Feb-23,4,40.7127753,-74.0059728,43.0481221,-76.1474244
M,EWR,NYC,SYR,SYR,Domestic,Feb-23,21,40.7127753,-74.0059728,43.0481221,-76.1474244
L,LGA,NYC,MYR,MYR,Domestic,Feb-23,28,40.7127753,-74.0059728,33.6954218,-78.8802094
L,EWR,NYC,VPS,VPS,Domestic,Feb-23,8,40.7127753,-74.0059728,30.4635583,-86.5533382
M,EWR,NYC,BNA,BNA,Domestic,Feb-23,15,40.7127753,-74.0059728,36.1626638,-86.7816016
M,JFK,NYC,SDQ,SDQ,International,Feb-23,1,40.7127753,-74.0059728,18.4626178,-69.9360924
M,LGA,NYC,DEN,DEN,Domestic,Feb-23,1,40.7127753,-74.0059728,39.7392358,-104.990251
M,JFK,NYC,BOS,BOS,Domestic,Feb-23,1,40.7127753,-74.0059728,42.3600825,-71.0588801
M,JFK,NYC,LAS,LAS,Domestic,Feb-23,26,40.7127753,-74.0059728,36.171563,-115.1391009
M,JFK,NYC,ORD,CHI,Domestic,Feb-23,112,40.7127753,-74.0059728,41.8781136,-87.6297982
M,JFK,NYC,SAL,SAL,International,Feb-23,48,40.7127753,-74.0059728,13.6929403,-89.2181911
M,EWR,NYC,PQI,PQI,Domestic,Feb-23,48,40.7127753,-74.0059728,46.681153,-68.0158615
M,EWR,NYC,SFO,SFO,Domestic,Feb-23,19,40.7127753,-74.0059728,37.7749295,-122.4194155
M,EWR,NYC,YUL,YMQ,International,Feb-23,171,40.7127753,-74.0059728,45.5018869,-73.5673919
M,EWR,NYC,LAX,LAX,Domestic,Feb-23,4,40.7127753,-74.0059728,34.0549076,-118.242643
M,EWR,NYC,SRQ,SRQ,Domestic,Feb-23,32,40.7127753,-74.0059728,27.4989278,-82.5748194
M,EWR,NYC,MDT,HAR,Domestic,Feb-23,23,40.7127753,-74.0059728,40.2731911,-76.8867008
M,EWR,NYC,DTW,DTT,Domestic,Feb-23,24,40.7127753,-74.0059728,42.331427,-83.0457538
M,LGA,NYC,YUL,YMQ,International,Feb-23,27,40.7127753,-74.0059728,45.5018869,-73.5673919
M,JFK,NYC,ACC,ACC,International,Feb-23,28,40.7127753,-74.0059728,5.5592846,-0.1974306
L,LGA,NYC,HOU,HOU,Domestic,Feb-23,60,40.7127753,-74.0059728,29.7600771,-95.3701108
L,JFK,NYC,SJU,SJU,International,Feb-23,41,40.7127753,-74.0059728,18.4153108,-66.0593509
L,JFK,NYC,GEO,GEO,International,Feb-23,28,40.7127753,-74.0059728,6.8012793,-58.1551255
M,EWR,NYC,CVG,CVG,Domestic,Feb-23,17,40.7127753,-74.0059728,39.1031182,-84.5120196
M,JFK,NYC,LAX,LAX,Domestic,Feb-23,160,40.7127753,-74.0059728,34.0549076,-118.242643
L,JFK,NYC,SAT,SAT,Domestic,Feb-23,28,40.7127753,-74.0059728,29.4251905,-98.4945922
M,EWR,NYC,LAX,LAX,Domestic,Feb-23,105,40.7127753,-74.0059728,34.0549076,-118.242643
M,LGA,NYC,DCA,WAS,Domestic,Feb-23,210,40.7127753,-74.0059728,47.7510741,-120.7401386
M,EWR,NYC,IND,IND,Domestic,Feb-23,3,40.7127753,-74.0059728,39.76909,-86.158018
M,JFK,NYC,MTY,MTY,International,Feb-23,28,40.7127753,-74.0059728,25.6866142,-100.3161126
M,JFK,NYC,CMN,CMN,International,Feb-23,5,40.7127753,-74.0059728,#N/A,#N/A
L,EWR,NYC,MYR,MYR,Domestic,Feb-23,28,40.7127753,-74.0059728,33.6954218,-78.8802094
M,EWR,NYC,GUA,GUA,International,Feb-23,4,40.7127753,-74.0059728,14.6349149,-90.5068824
M,EWR,NYC,BOS,BOS,Domestic,Feb-23,18,40.7127753,-74.0059728,42.3600825,-71.0588801
M,JFK,NYC,IST,IST,International,Feb-23,46,40.7127753,-74.0059728,41.0082376,28.9783589
L,JFK,NYC,LGW,LON,International,Feb-23,56,40.7127753,-74.0059728,51.5072178,-0.1275862
L,JFK,NYC,SAN,SAN,Domestic,Feb-23,15,40.7127753,-74.0059728,32.715738,-117.1610838
M,EWR,NYC,LAX,LAX,Domestic,Feb-23,76,40.7127753,-74.0059728,34.0549076,-118.242643
M,LGA,NYC,ROC,ROC,Domestic,Feb-23,72,40.7127753,-74.0059728,43.1565779,-77.6088465
M,LGA,NYC,IAH,HOU,Domestic,Feb-23,129,40.7127753,-74.0059728,29.7600771,-95.3701108
M,EWR,NYC,SRQ,SRQ,Domestic,Feb-23,4,40.7127753,-74.0059728,27.4989278,-82.5748194
M,JFK,NYC,SXM,SXM,International,Feb-23,24,40.7127753,-74.0059728,18.04248,-63.05483
L,SWF,NYC,PGD,PGD,Domestic,Feb-23,8,40.7127753,-74.0059728,26.9297836,-82.0453664
M,LGA,NYC,SRQ,SRQ,Domestic,Feb-23,2,40.7127753,-74.0059728,27.4989278,-82.5748194
M,JFK,NYC,DUB,DUB,International,Feb-23,28,40.7127753,-74.0059728,53.3498053,-6.2603097
M,EWR,NYC,LAS,LAS,Domestic,Feb-23,109,40.7127753,-74.0059728,36.171563,-115.1391009
L,JFK,NYC,ATL,ATL,Domestic,Feb-23,100,40.7127753,-74.0059728,33.748752,-84.3876845
M,EWR,NYC,CLT,CLT,Domestic,Feb-23,26,40.7127753,-74.0059728,35.2270869,-80.8431267
M,LGA,NYC,BUF,BUF,Domestic,Feb-23,55,40.7127753,-74.0059728,42.8864468,-78.8783689
M,JFK,NYC,LHR,LON,International,Feb-23,15,40.7127753,-74.0059728,51.5072178,-0.1275862
M,LGA,NYC,JAX,JAX,Domestic,Feb-23,3,40.7127753,-74.0059728,30.3321838,-81.655651
L,JFK,NYC,PBI,PBI,Domestic,Feb-23,101,40.7127753,-74.0059728,26.7153424,-80.0533746
L,JFK,NYC,CUR,CUR,International,Feb-23,12,40.7127753,-74.0059728,12.16957,-68.99002
L,EWR,NYC,PSP,PSP,Domestic,Feb-23,1,40.7127753,-74.0059728,33.8302961,-116.5452921
M,EWR,NYC,PIT,PIT,Domestic,Feb-23,101,40.7127753,-74.0059728,40.4406248,-79.9958864
M,JFK,NYC,CLT,CLT,Domestic,Feb-23,26,40.7127753,-74.0059728,35.2270869,-80.8431267
M,EWR,NYC,DEN,DEN,Domestic,Feb-23,2,40.7127753,-74.0059728,39.7392358,-104.990251
L,JFK,NYC,PVR,PVR,International,Feb-23,27,40.7127753,-74.0059728,20.6565177,-105.211358
M,EWR,NYC,BGR,BGR,Domestic,Feb-23,28,40.7127753,-74.0059728,44.8016128,-68.7712257
M,JFK,NYC,MXP,MIL,International,Feb-23,20,40.7127753,-74.0059728,45.468503,9.1824027
M,JFK,NYC,SFO,SFO,Domestic,Feb-23,109,40.7127753,-74.0059728,37.7749295,-122.4194155
M,EWR,NYC,DCA,WAS,Domestic,Feb-23,4,40.7127753,-74.0059728,47.7510741,-120.7401386
M,EWR,NYC,AMS,AMS,International,Feb-23,9,40.7127753,-74.0059728,52.3675734,4.9041389
M,JFK,NYC,WAW,WAW,International,Feb-23,9,40.7127753,-74.0059728,52.2296756,21.0122287
L,EWR,NYC,SJU,SJU,International,Feb-23,56,40.7127753,-74.0059728,18.4153108,-66.0593509
M,EWR,NYC,ATL,ATL,Domestic,Feb-23,10,40.7127753,-74.0059728,33.748752,-84.3876845
M,LGA,NYC,AVL,AVL,Domestic,Feb-23,36,40.7127753,-74.0059728,35.5950581,-82.5514869
M,JFK,NYC,KIN,KIN,International,Feb-23,24,40.7127753,-74.0059728,18.0178743,-76.8099041
M,LGA,NYC,CLE,CLE,Domestic,Feb-23,5,40.7127753,-74.0059728,41.49932,-81.6943605
M,LGA,NYC,RIC,RIC,Domestic,Feb-23,37,40.7127753,-74.0059728,37.5407246,-77.4360481
M,LGA,NYC,MSP,MSP,Domestic,Feb-23,53,40.7127753,-74.0059728,44.977753,-93.2650108
M,EWR,NYC,PWM,PWM,Domestic,Feb-23,1,40.7127753,-74.0059728,45.515232,-122.6783853
M,JFK,NYC,GRU,SAO,International,Feb-23,28,40.7127753,-74.0059728,-23.5557714,-46.6395571
L,JFK,NYC,POS,POS,International,Feb-23,28,40.7127753,-74.0059728,10.6603435,-61.5086355
L,JFK,NYC,SAN,SAN,Domestic,Feb-23,28,40.7127753,-74.0059728,32.715738,-117.1610838
M,JFK,NYC,MAD,MAD,International,Feb-23,12,40.7127753,-74.0059728,40.4167279,-3.7032905
M,JFK,NYC,VIE,VIE,International,Feb-23,1,40.7127753,-74.0059728,48.2080696,16.3713095
M,EWR,NYC,MSP,MSP,Domestic,Feb-23,3,40.7127753,-74.0059728,44.977753,-93.2650108
M,JFK,NYC,SAL,SAL,International,Feb-23,6,40.7127753,-74.0059728,13.6929403,-89.2181911
M,EWR,NYC,MSP,MSP,Domestic,Feb-23,49,40.7127753,-74.0059728,44.977753,-93.2650108
M,EWR,NYC,OSL,OSL,International,Feb-23,26,40.7127753,-74.0059728,59.9138688,10.7522454
M,JFK,NYC,CHS,CHS,Domestic,Feb-23,3,40.7127753,-74.0059728,32.7833163,-79.9319664
M,LGA,NYC,GSP,GSP,Domestic,Feb-23,24,40.7127753,-74.0059728,35.612661,-77.3663538
L,EWR,NYC,MCO,ORL,Domestic,Feb-23,20,40.7127753,-74.0059728,28.5383832,-81.3789269
M,EWR,NYC,CVG,CVG,Domestic,Feb-23,6,40.7127753,-74.0059728,39.1031182,-84.5120196
M,LGA,NYC,IND,IND,Domestic,Feb-23,10,40.7127753,-74.0059728,39.76909,-86.158018
M,JFK,NYC,SYR,SYR,Domestic,Feb-23,84,40.7127753,-74.0059728,43.0481221,-76.1474244
M,EWR,NYC,CLE,CLE,Domestic,Feb-23,3,40.7127753,-74.0059728,41.49932,-81.6943605
M,JFK,NYC,GCM,GCM,International,Feb-23,12,40.7127753,-74.0059728,19.3221698,-81.2408689
M,EWR,NYC,LAX,LAX,Domestic,Feb-23,80,40.7127753,-74.0059728,34.0549076,-118.242643
M,JFK,NYC,HKG,HKG,International,Feb-23,40,40.7127753,-74.0059728,22.3193039,114.1693611
L,LGA,NYC,MIA,MIA,Domestic,Feb-23,21,40.7127753,-74.0059728,25.7616798,-80.1917902
L,JFK,NYC,KIN,KIN,International,Feb-23,48,40.7127753,-74.0059728,18.0178743,-76.8099041
M,EWR,NYC,MAD,MAD,International,Feb-23,19,40.7127753,-74.0059728,40.4167279,-3.7032905
M,EWR,NYC,STL,STL,Domestic,Feb-23,73,40.7127753,-74.0059728,38.6270025,-90.1994042
M,EWR,NYC,BON,BON,International,Feb-23,1,40.7127753,-74.0059728,12.2018902,-68.2623822
M,JFK,NYC,MIA,MIA,Domestic,Feb-23,29,40.7127753,-74.0059728,25.7616798,-80.1917902
M,EWR,NYC,RIC,RIC,Domestic,Feb-23,9,40.7127753,-74.0059728,37.5407246,-77.4360481
M,EWR,NYC,MEX,MEX,International,Feb-23,56,40.7127753,-74.0059728,19.4326077,-99.133208
M,JFK,NYC,SCL,SCL,International,Feb-23,4,40.7127753,-74.0059728,-33.4488897,-70.6692655
L,LGA,NYC,SAV,SAV,Domestic,Feb-23,52,40.7127753,-74.0059728,32.0808989,-81.091203
M,LGA,NYC,IAD,WAS,Domestic,Feb-23,27,40.7127753,-74.0059728,47.7510741,-120.7401386
M,EWR,NYC,CLE,CLE,Domestic,Feb-23,23,40.7127753,-74.0059728,41.49932,-81.6943605
M,LGA,NYC,TYS,TYS,Domestic,Feb-23,24,40.7127753,-74.0059728,35.9606384,-83.9207392
M,EWR,NYC,SAV,SAV,Domestic,Feb-23,5,40.7127753,-74.0059728,32.0808989,-81.091203
M,LGA,NYC,YYZ,YTO,International,Feb-23,372,40.7127753,-74.0059728,43.653226,-79.3831843
M,EWR,NYC,LAS,LAS,Domestic,Feb-23,2,40.7127753,-74.0059728,36.171563,-115.1391009
M,JFK,NYC,SEA,SEA,Domestic,Feb-23,81,40.7127753,-74.0059728,47.6061389,-122.3328481
M,EWR,NYC,GRU,SAO,International,Feb-23,28,40.7127753,-74.0059728,-23.5557714,-46.6395571
M,JFK,NYC,LHR,LON,International,Feb-23,56,40.7127753,-74.0059728,51.5072178,-0.1275862
L,JFK,NYC,LAX,LAX,Domestic,Feb-23,275,40.7127753,-74.0059728,34.0549076,-118.242643
M,EWR,NYC,NAS,NAS,International,Feb-23,34,40.7127753,-74.0059728,25.0443312,-77.3503609
M,EWR,NYC,PIT,PIT,Domestic,Feb-23,5,40.7127753,-74.0059728,40.4406248,-79.9958864
M,JFK,NYC,MNL,MNL,International,Feb-23,7,40.7127753,-74.0059728,14.5995124,120.9842195
M,EWR,NYC,ILM,ILM,Domestic,Feb-23,20,40.7127753,-74.0059728,34.2103894,-77.8868117
M,EWR,NYC,PIT,PIT,Domestic,Feb-23,3,40.7127753,-74.0059728,40.4406248,-79.9958864
M,EWR,NYC,LHR,LON,International,Feb-23,143,40.7127753,-74.0059728,51.5072178,-0.1275862
L,LGA,NYC,DEN,DEN,Domestic,Feb-23,52,40.7127753,-74.0059728,39.7392358,-104.990251
M,EWR,NYC,DCA,WAS,Domestic,Feb-23,388,40.7127753,-74.0059728,47.7510741,-120.7401386
M,EWR,NYC,DEN,DEN,Domestic,Feb-23,4,40.7127753,-74.0059728,39.7392358,-104.990251
M,JFK,NYC,MXP,MIL,International,Feb-23,9,40.7127753,-74.0059728,45.468503,9.1824027
L,JFK,NYC,MCO,ORL,Domestic,Feb-23,85,40.7127753,-74.0059728,28.5383832,-81.3789269
M,JFK,NYC,ATL,ATL,Domestic,Feb-23,45,40.7127753,-74.0059728,33.748752,-84.3876845
M,EWR,NYC,AVL,AVL,Domestic,Feb-23,9,40.7127753,-74.0059728,35.5950581,-82.5514869
L,EWR,NYC,MIA,MIA,Domestic,Feb-23,28,40.7127753,-74.0059728,25.7616798,-80.1917902
M,EWR,NYC,CLT,CLT,Domestic,Feb-23,12,40.7127753,-74.0059728,35.2270869,-80.8431267
M,EWR,NYC,MCO,ORL,Domestic,Feb-23,3,40.7127753,-74.0059728,28.5383832,-81.3789269
M,EWR,NYC,PDX,PDX,Domestic,Feb-23,3,40.7127753,-74.0059728,45.515232,-122.6783853
M,EWR,NYC,IAD,WAS,Domestic,Feb-23,33,40.7127753,-74.0059728,47.7510741,-120.7401386
M,JFK,NYC,ITH,ITH,Domestic,Feb-23,56,40.7127753,-74.0059728,42.4439614,-76.5018807
M,EWR,NYC,LHR,LON,International,Feb-23,28,40.7127753,-74.0059728,51.5072178,-0.1275862
M,LGA,NYC,RDU,RDU,Domestic,Feb-23,83,40.7127753,-74.0059728,35.9940329,-78.898619
M,EWR,NYC,TLV,TLV,International,Feb-23,28,40.7127753,-74.0059728,32.0852999,34.7817676
M,LGA,NYC,DFW,DFW,Domestic,Feb-23,124,40.7127753,-74.0059728,32.7078751,-96.9209135
M,JFK,NYC,ATL,ATL,Domestic,Feb-23,1,40.7127753,-74.0059728,33.748752,-84.3876845
M,LGA,NYC,GSP,GSP,Domestic,Feb-23,48,40.7127753,-74.0059728,35.612661,-77.3663538
M,EWR,NYC,ORD,CHI,Domestic,Feb-23,67,40.7127753,-74.0059728,41.8781136,-87.6297982
M,LGA,NYC,YUL,YMQ,International,Feb-23,24,40.7127753,-74.0059728,45.5018869,-73.5673919
M,EWR,NYC,MKE,MKE,Domestic,Feb-23,1,40.7127753,-74.0059728,43.0389025,-87.9064736
M,EWR,NYC,HAV,HAV,International,Feb-23,28,40.7127753,-74.0059728,23.1135925,-82.3665956
L,JFK,NYC,ONT,LAX,Domestic,Feb-23,15,40.7127753,-74.0059728,34.0549076,-118.242643
M,EWR,NYC,CLT,CLT,Domestic,Feb-23,9,40.7127753,-74.0059728,35.2270869,-80.8431267
M,LGA,NYC,TUL,TUL,Domestic,Feb-23,4,40.7127753,-74.0059728,36.1539816,-95.992775
M,JFK,NYC,SJU,SJU,International,Feb-23,68,40.7127753,-74.0059728,18.4153108,-66.0593509
M,JFK,NYC,PDL,PDL,International,Feb-23,8,40.7127753,-74.0059728,37.7394207,-25.6686725
M,EWR,NYC,PWM,PWM,Domestic,Feb-23,11,40.7127753,-74.0059728,45.515232,-122.6783853
L,EWR,NYC,MCO,ORL,Domestic,Feb-23,50,40.7127753,-74.0059728,28.5383832,-81.3789269
M,EWR,NYC,MCO,ORL,Domestic,Feb-23,1,40.7127753,-74.0059728,28.5383832,-81.3789269
M,EWR,NYC,RDU,RDU,Domestic,Feb-23,7,40.7127753,-74.0059728,35.9940329,-78.898619
M,JFK,NYC,SKB,SKB,International,Feb-23,4,40.7127753,-74.0059728,17.3433796,-62.7559043
M,JFK,NYC,JAX,JAX,Domestic,Feb-23,56,40.7127753,-74.0059728,30.3321838,-81.655651
M,LGA,NYC,IAH,HOU,Domestic,Feb-23,108,40.7127753,-74.0059728,29.7600771,-95.3701108
M,EWR,NYC,MSY,MSY,Domestic,Feb-23,11,40.7127753,-74.0059728,29.9510658,-90.0715323
M,JFK,NYC,AMS,AMS,International,Feb-23,28,40.7127753,-74.0059728,52.3675734,4.9041389
L,JFK,NYC,RDU,RDU,Domestic,Feb-23,28,40.7127753,-74.0059728,35.9940329,-78.898619
L,JFK,NYC,YYZ,YTO,International,Feb-23,16,40.7127753,-74.0059728,43.653226,-79.3831843
M,EWR,NYC,YQB,YQB,International,Feb-23,28,40.7127753,-74.0059728,46.8130816,-71.2074596
M,EWR,NYC,PHX,PHX,Domestic,Feb-23,1,40.7127753,-74.0059728,33.4483771,-112.0740373
L,JFK,NYC,SAV,SAV,Domestic,Feb-23,13,40.7127753,-74.0059728,32.0808989,-81.091203
M,EWR,NYC,DTW,DTT,Domestic,Feb-23,8,40.7127753,-74.0059728,42.331427,-83.0457538
M,EWR,NYC,PBI,PBI,Domestic,Feb-23,9,40.7127753,-74.0059728,26.7153424,-80.0533746
M,EWR,NYC,MSY,MSY,Domestic,Feb-23,49,40.7127753,-74.0059728,29.9510658,-90.0715323
M,EWR,NYC,PIT,PIT,Domestic,Feb-23,13,40.7127753,-74.0059728,40.4406248,-79.9958864
M,EWR,NYC,JAX,JAX,Domestic,Feb-23,11,40.7127753,-74.0059728,30.3321838,-81.655651
M,JFK,NYC,PHX,PHX,Domestic,Feb-23,84,40.7127753,-74.0059728,33.4483771,-112.0740373
M,EWR,NYC,JAX,JAX,Domestic,Feb-23,7,40.7127753,-74.0059728,30.3321838,-81.655651
M,JFK,NYC,IAD,WAS,Domestic,Feb-23,112,40.7127753,-74.0059728,47.7510741,-120.7401386
M,EWR,NYC,ATH,ATH,International,Feb-23,27,40.7127753,-74.0059728,37.9838096,23.7275388
M,EWR,NYC,DEL,DEL,International,Feb-23,28,40.7127753,-74.0059728,28.7040592,77.1024902
M,EWR,NYC,CLT,CLT,Domestic,Feb-23,52,40.7127753,-74.0059728,35.2270869,-80.8431267
L,JFK,NYC,IAH,HOU,Domestic,Feb-23,37,40.7127753,-74.0059728,29.7600771,-95.3701108
L,EWR,NYC,BNA,BNA,Domestic,Feb-23,8,40.7127753,-74.0059728,36.1626638,-86.7816016
M,JFK,NYC,MAD,MAD,International,Feb-23,24,40.7127753,-74.0059728,40.4167279,-3.7032905
M,LGA,NYC,CHS,CHS,Domestic,Feb-23,62,40.7127753,-74.0059728,32.7833163,-79.9319664
M,EWR,NYC,BOM,BOM,International,Feb-23,12,40.7127753,-74.0059728,19.0759837,72.8776559
M,JFK,NYC,IND,IND,Domestic,Feb-23,168,40.7127753,-74.0059728,39.76909,-86.158018
M,EWR,NYC,SAT,SAT,Domestic,Feb-23,7,40.7127753,-74.0059728,29.4251905,-98.4945922
L,JFK,NYC,CUN,CUN,International,Feb-23,58,40.7127753,-74.0059728,21.161908,-86.8515279
M,EWR,NYC,SAV,SAV,Domestic,Feb-23,17,40.7127753,-74.0059728,32.0808989,-81.091203
M,JFK,NYC,SAL,SAL,International,Feb-23,2,40.7127753,-74.0059728,13.6929403,-89.2181911
L,LGA,NYC,FLL,FLL,Domestic,Feb-23,80,40.7127753,-74.0059728,26.1224386,-80.1373174
M,EWR,NYC,BUF,BUF,Domestic,Feb-23,4,40.7127753,-74.0059728,42.8864468,-78.8783689
M,JFK,NYC,BCN,BCN,International,Feb-23,12,40.7127753,-74.0059728,41.3873974,2.168568
M,EWR,NYC,MSN,MSN,Domestic,Feb-23,16,40.7127753,-74.0059728,37.7143001,-84.3121264
M,EWR,NYC,ZRH,ZRH,International,Feb-23,3,40.7127753,-74.0059728,47.3768866,8.541694
M,JFK,NYC,PWM,PWM,Domestic,Feb-23,89,40.7127753,-74.0059728,45.515232,-122.6783853
M,LGA,NYC,JAX,JAX,Domestic,Feb-23,69,40.7127753,-74.0059728,30.3321838,-81.655651
L,LGA,NYC,MSY,MSY,Domestic,Feb-23,32,40.7127753,-74.0059728,29.9510658,-90.0715323
M,EWR,NYC,MSY,MSY,Domestic,Feb-23,2,40.7127753,-74.0059728,29.9510658,-90.0715323
M,EWR,NYC,SJO,SJO,International,Feb-23,60,40.7127753,-74.0059728,9.9280694,-84.0907246
L,JFK,NYC,ORD,CHI,Domestic,Feb-23,58,40.7127753,-74.0059728,41.8781136,-87.6297982
L,LGA,NYC,SRQ,SRQ,Domestic,Feb-23,28,40.7127753,-74.0059728,27.4989278,-82.5748194
M,JFK,NYC,BOS,BOS,Domestic,Feb-23,224,40.7127753,-74.0059728,42.3600825,-71.0588801
M,LGA,NYC,IAH,HOU,Domestic,Feb-23,1,40.7127753,-74.0059728,29.7600771,-95.3701108
M,JFK,NYC,ICN,SEL,International,Feb-23,28,40.7127753,-74.0059728,37.5652129,126.9773517
L,EWR,NYC,PBI,PBI,Domestic,Feb-23,13,40.7127753,-74.0059728,26.7153424,-80.0533746
L,LGA,NYC,FLL,FLL,Domestic,Feb-23,177,40.7127753,-74.0059728,26.1224386,-80.1373174
M,JFK,NYC,HND,TYO,International,Feb-23,28,40.7127753,-74.0059728,35.6764225,139.650027
M,EWR,NYC,CDG,PAR,International,Feb-23,6,40.7127753,-74.0059728,48.8575475,2.3513765
