Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
L,FUK,FUK,ICN,SEL,International,22-Nov,20,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,TPE,TPE,International,22-Nov,26,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,ICN,SEL,International,22-Nov,30,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,KCZ,KCZ,Domestic,22-Nov,60,33.5901838,130.4016888,33.5588821,133.5312383,KOCHI,Japan
M,FUK,FUK,ICN,SEL,International,22-Nov,15,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,SDJ,SDJ,Domestic,22-Nov,60,33.5901838,130.4016888,38.268195,140.869418,SENDAI,Japan
M,FUK,FUK,KMQ,KMQ,Domestic,22-Nov,120,33.5901838,130.4016888,36.4084209,136.4458532,KOMATSU,Japan
M,FUK,FUK,TKS,TKS,Domestic,22-Nov,60,33.5901838,130.4016888,34.0703652,134.5549537,TOKUSHIMA,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Nov,6,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HAN,HAN,International,22-Nov,16,33.5901838,130.4016888,21.0277644,105.8341598,HANOI,Vietnam
M,FUK,FUK,TPE,TPE,International,22-Nov,1,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,PUS,PUS,International,22-Nov,56,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,22-Nov,26,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Nov,60,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Nov,31,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,NKM,NGO,Domestic,22-Nov,150,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,ICN,SEL,International,22-Nov,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,KHH,KHH,International,22-Nov,2,33.5901838,130.4016888,22.6272772,120.3014375,KAOHSIUNG,Chinese Taipei
M,FUK,FUK,ICN,SEL,International,22-Nov,29,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,KIX,OSA,Domestic,22-Nov,90,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,CTS,SPK,Domestic,22-Nov,60,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,ICN,SEL,International,22-Nov,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,MYJ,MYJ,Domestic,22-Nov,120,33.5901838,130.4016888,33.8355117,132.7639923,MATSUYAMA,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Nov,1,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Nov,104,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,CTS,SPK,Domestic,22-Nov,3,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,PUS,PUS,International,22-Nov,73,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,TPE,TPE,International,22-Nov,30,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,22-Nov,6,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,CTS,SPK,Domestic,22-Nov,41,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,ITM,OSA,Domestic,22-Nov,30,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Nov,93,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,NRT,TYO,Domestic,22-Nov,318,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,CTS,SPK,Domestic,22-Nov,30,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,PUS,PUS,International,22-Nov,22,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,FUK,FUK,DMK,BKK,International,22-Nov,17,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,HND,TYO,Domestic,22-Nov,1,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HKG,HKG,International,22-Nov,9,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,FUK,FUK,NGO,NGO,Domestic,22-Nov,110,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,TPE,TPE,International,22-Nov,18,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,NGO,NGO,Domestic,22-Nov,60,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
L,FUK,FUK,TAE,TAE,International,22-Nov,20,33.5901838,130.4016888,35.8501034,128.5206192,DAEGU,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,22-Nov,267,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Nov,240,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,TPE,TPE,International,22-Nov,13,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,CTS,SPK,Domestic,22-Nov,57,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Nov,31,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,ICN,SEL,International,22-Nov,125,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,22-Nov,1,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,KMI,KMI,Domestic,22-Nov,210,33.5901838,130.4016888,31.9077285,131.4202196,MIYAZAKI,Japan
L,FUK,FUK,NRT,TYO,Domestic,22-Nov,30,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,PUS,PUS,International,22-Nov,68,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,ITM,OSA,Domestic,22-Nov,3,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,ICN,SEL,International,22-Nov,9,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,NGO,NGO,Domestic,22-Nov,180,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
L,FUK,FUK,MNL,MNL,International,22-Nov,17,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
L,FUK,FUK,OKA,OKA,Domestic,22-Nov,150,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
L,FUK,FUK,OKA,OKA,Domestic,22-Nov,30,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,IZO,IZO,Domestic,22-Nov,60,33.5901838,130.4016888,35.3670442,132.7546943,IZUMO,Japan
M,FUK,FUK,NGO,NGO,Domestic,22-Nov,30,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
L,FUK,FUK,HND,TYO,Domestic,22-Nov,305,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,TPE,TPE,International,22-Nov,3,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,BKK,BKK,International,22-Nov,30,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,TPE,TPE,International,22-Nov,8,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,22-Nov,132,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,KIX,OSA,Domestic,22-Nov,30,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Nov,33,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,HAN,HAN,International,22-Nov,13,33.5901838,130.4016888,21.0277644,105.8341598,HANOI,Vietnam
M,FUK,FUK,OKA,OKA,Domestic,22-Nov,180,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,ASJ,ASJ,Domestic,22-Nov,30,33.5901838,130.4016888,27.7005538,128.8205454,AMAMI,Japan
M,FUK,FUK,OKA,OKA,Domestic,22-Nov,90,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,SDJ,SDJ,Domestic,22-Nov,149,33.5901838,130.4016888,38.268195,140.869418,SENDAI,Japan
M,FUK,FUK,HNA,HNA,Domestic,22-Nov,30,33.5901838,130.4016888,39.3886253,141.1168998,HANAMAKI,Japan
M,FUK,FUK,SGN,SGN,International,22-Dec,12,33.5901838,130.4016888,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,FUK,FUK,ICN,SEL,International,22-Dec,31,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,PUS,PUS,International,22-Dec,17,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,FUK,FUK,TAE,TAE,International,22-Dec,31,33.5901838,130.4016888,35.8501034,128.5206192,DAEGU,Korea (Rep. of)
M,FUK,FUK,HKG,HKG,International,22-Dec,8,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,ICN,SEL,International,22-Dec,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,TPE,TPE,International,22-Dec,31,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HKG,HKG,International,22-Dec,4,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,FUK,FUK,MNL,MNL,International,22-Dec,18,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,HND,TYO,Domestic,22-Dec,84,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,KMQ,KMQ,Domestic,22-Dec,124,33.5901838,130.4016888,36.4084209,136.4458532,KOMATSU,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Dec,32,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,ICN,SEL,International,22-Dec,124,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,NKM,NGO,Domestic,22-Dec,155,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,TPE,TPE,International,22-Dec,11,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,TPE,TPE,International,22-Dec,1,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,BKK,BKK,International,22-Dec,31,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,CTS,SPK,Domestic,22-Dec,31,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,SIN,SIN,International,22-Dec,14,33.5901838,130.4016888,1.352083,103.819836,SINGAPORE,Singapore
M,FUK,FUK,HND,TYO,Domestic,22-Dec,76,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,22-Dec,3,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,22-Dec,3,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,TPE,TPE,International,22-Dec,15,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,DMK,BKK,International,22-Dec,25,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,HKG,HKG,International,22-Dec,2,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,FUK,FUK,ICN,SEL,International,22-Dec,23,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,OKA,OKA,Domestic,22-Dec,155,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Dec,29,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,PUS,PUS,International,22-Dec,18,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,22-Dec,256,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,22-Dec,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,TPE,TPE,International,22-Dec,2,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,PUS,PUS,International,22-Dec,78,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,FUK,FUK,KIX,OSA,Domestic,22-Dec,62,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,NRT,TYO,Domestic,22-Dec,60,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,22-Dec,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ITM,OSA,Domestic,22-Dec,62,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,GUM,GUM,International,22-Dec,9,33.5901838,130.4016888,13.3823791,144.6972774,GUAM,Guam
M,FUK,FUK,BKK,BKK,International,22-Dec,10,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,ASJ,ASJ,Domestic,22-Dec,31,33.5901838,130.4016888,27.7005538,128.8205454,AMAMI,Japan
L,FUK,FUK,NRT,TYO,Domestic,22-Dec,26,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,NGO,NGO,Domestic,22-Dec,31,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Dec,111,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ITM,OSA,Domestic,22-Dec,53,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,CTS,SPK,Domestic,22-Dec,62,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,ICN,SEL,International,22-Dec,29,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,22-Dec,83,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,NGO,NGO,Domestic,22-Dec,112,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
L,FUK,FUK,NRT,TYO,Domestic,22-Dec,346,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Dec,94,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,CTS,SPK,Domestic,22-Dec,5,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,ITM,OSA,Domestic,22-Dec,31,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Dec,30,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HNA,HNA,Domestic,22-Dec,31,33.5901838,130.4016888,39.3886253,141.1168998,HANAMAKI,Japan
L,FUK,FUK,PUS,PUS,International,22-Dec,62,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,FUK,FUK,KHH,KHH,International,22-Dec,9,33.5901838,130.4016888,22.6272772,120.3014375,KAOHSIUNG,Chinese Taipei
M,FUK,FUK,BKK,BKK,International,22-Dec,21,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,OKA,OKA,Domestic,22-Dec,216,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,ICN,SEL,International,22-Dec,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,22-Dec,57,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,OKA,OKA,Domestic,22-Dec,67,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
L,FUK,FUK,CTS,SPK,Domestic,22-Dec,26,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,TKS,TKS,Domestic,22-Dec,62,33.5901838,130.4016888,34.0703652,134.5549537,TOKUSHIMA,Japan
L,FUK,FUK,HAN,HAN,International,22-Dec,14,33.5901838,130.4016888,21.0277644,105.8341598,HANOI,Vietnam
L,FUK,FUK,KIX,OSA,Domestic,22-Dec,62,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,HKG,HKG,International,22-Dec,37,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,KCZ,KCZ,Domestic,22-Dec,62,33.5901838,130.4016888,33.5588821,133.5312383,KOCHI,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Dec,91,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,MNL,MNL,International,22-Dec,27,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,KMI,KMI,Domestic,22-Dec,217,33.5901838,130.4016888,31.9077285,131.4202196,MIYAZAKI,Japan
M,FUK,FUK,NGO,NGO,Domestic,22-Dec,61,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,CTS,SPK,Domestic,22-Dec,45,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,SDJ,SDJ,Domestic,22-Dec,155,33.5901838,130.4016888,38.268195,140.869418,SENDAI,Japan
M,FUK,FUK,OKA,OKA,Domestic,22-Dec,3,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,CTS,SPK,Domestic,22-Dec,62,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,HND,TYO,Domestic,22-Dec,398,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,OKA,OKA,Domestic,22-Dec,93,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,MNL,MNL,International,22-Dec,4,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,TPE,TPE,International,22-Dec,3,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,22-Dec,14,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,22-Dec,31,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,TPE,TPE,International,22-Dec,23,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,22-Dec,42,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,PUS,PUS,International,22-Dec,93,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,TPE,TPE,International,22-Dec,29,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,MYJ,MYJ,Domestic,22-Dec,124,33.5901838,130.4016888,33.8355117,132.7639923,MATSUYAMA,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Dec,37,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,KOJ,KOJ,Domestic,22-Dec,31,33.5901838,130.4016888,31.5968539,130.5571392,KAGOSHIMA,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Dec,296,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,OKA,OKA,Domestic,22-Dec,31,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,NGO,NGO,Domestic,22-Dec,1,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,IZO,IZO,Domestic,22-Dec,62,33.5901838,130.4016888,35.3670442,132.7546943,IZUMO,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Dec,1,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,HKG,HKG,International,22-Dec,12,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,HND,TYO,Domestic,22-Dec,2,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ITM,OSA,Domestic,22-Dec,62,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,ICN,SEL,International,22-Dec,159,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,KMI,KMI,Domestic,22-Dec,186,33.5901838,130.4016888,31.9077285,131.4202196,MIYAZAKI,Japan
L,FUK,FUK,ISG,ISG,Domestic,22-Dec,25,33.5901838,130.4016888,24.3406856,124.1555837,ISHIGAKI,Japan
M,FUK,FUK,PUS,PUS,International,22-Dec,4,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,SDJ,SDJ,Domestic,22-Dec,62,33.5901838,130.4016888,38.268195,140.869418,SENDAI,Japan
M,FUK,FUK,TPE,TPE,International,22-Dec,14,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,ICN,SEL,International,22-Dec,62,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,OKA,OKA,Domestic,22-Dec,152,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,HND,TYO,Domestic,22-Dec,64,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ITM,OSA,Domestic,22-Dec,111,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,ITM,OSA,Domestic,22-Dec,16,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,CTS,SPK,Domestic,22-Dec,17,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,NGO,NGO,Domestic,22-Dec,186,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
L,FUK,FUK,ICN,SEL,International,22-Dec,2,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HAN,HAN,International,22-Dec,18,33.5901838,130.4016888,21.0277644,105.8341598,HANOI,Vietnam
M,FUK,FUK,HND,TYO,Domestic,22-Dec,15,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Jan,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,CTS,SPK,Domestic,23-Jan,31,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,ICN,SEL,International,23-Jan,31,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,TPE,TPE,International,23-Jan,22,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,SIN,SIN,International,23-Jan,13,33.5901838,130.4016888,1.352083,103.819836,SINGAPORE,Singapore
M,FUK,FUK,PUS,PUS,International,23-Jan,3,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Jan,45,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Jan,4,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Jan,31,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,NKM,NGO,Domestic,23-Jan,155,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,TPE,TPE,International,23-Jan,23,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,23-Jan,1,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,CTS,SPK,Domestic,23-Jan,1,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,KIX,OSA,Domestic,23-Jan,62,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,ICN,SEL,International,23-Jan,33,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,23-Jan,12,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Jan,3,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,TPE,TPE,International,23-Jan,22,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,HND,TYO,Domestic,23-Jan,403,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Jan,30,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,PUS,PUS,International,23-Jan,112,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,ITM,OSA,Domestic,23-Jan,26,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Jan,301,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Jan,251,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,CTS,SPK,Domestic,23-Jan,18,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
